name,topic,pagerank
林花,6742,3.2263877922641053
有此,10604,1.0461359221851978
归帆,7371,1.9821878157370274
汴水,7285,0.5372168394268003
漏长,5783,0.6291032215508869
云愁,5783,2.5057754513277275
凤诏,5783,0.5511995051961575
平安,5783,0.7314563806152674
日偶,5783,2.3036239696309164
已没,5783,0.6153459834535205
千石,5783,0.6567153038873583
古戍,5783,2.144003669317015
欲题,5783,0.36764787721902203
陵道,5783,0.6460381103906725
岭峤,5783,0.5875678081239601
日有,5783,0.7075176201702417
此声,5783,0.7228366385862145
当今,6769,0.45348942985339613
攀桂,7795,1.377122779127923
清芬,7576,1.0580245821307195
青蝇,9125,0.6888295156948058
感叹,5783,0.600493307760621
战功,7014,1.487050890192348
顶上,581,0.7056645633405201
长望,228,0.5464326506634509
雪天,5783,1.1373201020210044
门路,5783,0.6883497772385515
里风,5783,0.9008516539735071
冠冕,5783,0.8099711254865424
皆尔,5783,0.5485258236031125
柴关,5783,0.8635796229509535
沙鸟,5783,0.7617995454452656
仙籍,5783,0.9556984799621535
江曲,180,0.6809511139646971
下生,7930,0.5516196392428073
丹成,532,2.350835111984799
似火,5783,1.8953037702874032
恐君,7867,1.556417808966569
庭柯,5783,0.6205280679983222
况兹,5783,0.6491336322998558
玉律,5783,1.2189199025777488
盈虚,7662,1.149037059350332
床席,5783,0.7407341614138936
宫商,5426,0.6253493523137512
和泪,7205,2.0575721673588387
深仁,6933,1.28169856801959
吾皇,7497,0.9056038109687448
寰宇,10208,0.6351119667019821
春物,5783,0.5856738468638681
一到,5783,1.128653689008338
明堂,10604,0.7720993437971085
𫛸鴂,238,1.1157532900342193
关外,5783,0.9545413633202724
当歌,7686,1.7047845306773846
为同,5783,1.1198421818725846
人耳,5783,0.4759420474547991
枝花,5783,1.2054168768398381
只因,532,1.588611721793514
逝川,5783,0.7983203119548945
子无,5783,0.801897939125659
皂盖,8446,1.4236568198405155
人还,5783,0.5611112983133861
莽苍,5783,0.8615797076289424
复还,5783,0.8647021791791129
亲宾,7789,0.5428988586111787
浅水,472,1.3735410039876792
道术,5783,0.9379192515660199
恐是,10604,1.870403153875475
霑襟,5783,0.8763089280461683
指麾,10604,0.7306374022101854
洛川,5783,1.1573081525905335
韩信,228,0.9231089634977198
最高,5058,1.131042540706022
合天,5783,2.4371281393615165
闲窗,5783,1.244608484483307
中散,8583,0.5035830039870428
有似,10604,0.8944850893197834
余年,5783,0.9003258758956248
在手,5783,1.0123993239476121
未来,5783,0.6991290412789125
一溪,7795,1.6164500886675084
相贺,7662,1.5392558843979907
官路,5783,1.2619858803202832
他山,8250,1.2172034836349728
哭声,5783,0.7118315839471255
清淮,5783,0.8571868476352782
安可,707,0.8170998327849497
楚泽,7726,0.8128537777311038
陈迹,5783,1.304688748502617
道林,5783,1.3513900005284065
玉笙,7795,0.6937379088308753
想见,7930,2.5107335144502025
有物,10604,2.5520083625932215
分野,2448,0.8316638226482218
以为,10604,0.26757867421194137
尘冠,5783,1.5552970861363178
折芳,5783,0.8886087326640956
相欢,2448,0.5549040822393361
路暗,5783,0.6587528574236476
泉脉,7131,1.22712341378809
空蒙,7576,1.33606232587399
登朝,6697,0.5285378748459006
伤离,5783,0.891949366815484
老树,5783,0.6440407281203256
清宵,5783,1.0901323381147383
楚乡,8329,1.1348126683363944
看云,5894,0.9439929047686695
声里,5783,0.9432151294012352
冠带,5783,1.3954062493265096
景清,5783,1.5343963838401604
门中,9406,1.253105371451476
名与,6697,1.9852747895842382
气生,268,1.6753448992134816
可悲,5729,1.4876140057099168
终是,5783,0.6557886141215324
自远,5783,0.9763336974214536
日到,5783,0.6379561005419961
甘心,9125,0.6119591461689754
丘园,5783,0.6228208876691159
采菊,5783,0.9734571451640531
渡江,7228,0.6056303256329337
翠黛,5783,1.4772769520971478
未报,5783,1.1016872081533853
麻姑,7293,0.5820867896368181
泉出,5783,2.5703579261409093
里巷,7062,0.5723460010046639
往复,7930,0.56915338449003
院松,581,1.0517867142907678
松叶,5783,0.7315823348629251
鸟兽,238,1.0481964883572323
生成,9406,0.6939921363254323
沾巾,5783,0.9092352545571334
知谁,6217,1.7035980332754734
宫城,5783,0.962607448909352
李陵,228,2.7310689496065184
单车,2076,1.901343792999335
人闻,9125,0.647383071109686
来从,6652,2.0364337158924237
小吏,7144,1.656289128447683
潮来,5783,1.5846140607868273
早闻,5783,0.6894447565424444
为尘,6769,2.0499133454857814
疏慵,7359,1.5177194167847141
遇物,8081,0.7630226277389539
野云,5783,1.0867068353224287
一雨,5783,0.6969642997855371
大臣,5783,1.0241113080862911
夜郎,6933,2.547676718232165
不入,7497,0.6393549942801928
莫以,5783,0.9963526987859904
风转,5783,0.8358660045622471
相映,5783,0.6315958806729833
山在,7262,1.9063763695013114
是故,9406,0.39455246054185167
山桂,8583,0.5673028679690528
幽泉,7846,0.6614176841241091
茶烟,5783,2.7747804992682923
及兹,8081,2.1736570745622217
当户,5783,0.5995329659307275
暑雨,5783,1.2376668713328483
无相,7586,0.8440941304324157
树似,5783,1.5104074243003485
李斯,180,0.8705594535014597
鹤声,7930,0.6256183558290557
无异,9125,0.6602796327021032
自归,5783,0.5522922707397772
妇女,5783,1.0890048813814663
中朝,6742,0.7860069056151969
高义,5783,0.7017603104950693
洪涛,5783,0.7551471974164038
晨昏,6853,1.5261922129847456
双泪,7836,1.192713404346001
临邛,7262,0.5036748275647744
大小,238,0.597394371731985
西游,7795,0.8379335831211118
结庐,5783,0.6390048591689922
除书,5783,1.5917825425063519
经霜,5783,1.1806765376118291
前辈,5783,1.1503122505721681
飞阁,8446,1.173643676696409
金铃,7836,0.8952798666483708
青烟,5783,0.5767920515652849
君游,5783,0.7960198413758401
烟开,5783,1.3581339308367737
顷刻,268,0.6266230483378946
春天,5783,1.0380931548015766
飞花,5783,0.5796103103141683
弓箭,5783,0.6401885251755437
鱼鲜,5783,0.5819237289546165
徙倚,5783,0.5349913711127227
武昌,5783,0.6439707177155488
绿𬞟,5783,0.7807344681138035
上京,7477,0.38322129394038756
绿窗,8329,0.6786862608449602
万叶,5783,0.7828552032774955
流星,7144,0.7847295623541596
得仙,5783,0.6579450977942094
陶然,6933,0.8753393677273066
有日,5783,0.5803041122953903
众山,5783,1.709582031965089
西头,7144,1.3667349006071452
客星,5308,1.5483729315710912
往岁,7143,1.9398048262987093
双眉,5783,1.0191139314221267
云木,5783,1.14086423942772
画眉,228,0.6460516717273929
岂徒,5783,0.8980061343051823
归途,5783,0.7454620163791172
时将,5783,0.9881577657486311
声中,5783,0.6209725830046657
问人,5783,0.6440517592134777
江州,5616,0.5982167947776038
上花,5783,1.2709800277735737
郁陶,2182,0.8521268682833911
偃息,5783,0.7607517857236707
空碧,5783,0.6606796133640577
彤庭,6769,0.7569652074193634
风驱,5783,1.0560881518132437
五两,5783,1.0547258850111538
婢仆,5783,0.841339835892584
钱塘,5783,0.6950274562480933
羊公,284,0.5963013082271161
回船,5783,0.592852163572258
清洛,7576,1.7816589102063518
华亭,5783,0.5696642266279909
堦前,5783,0.842768540229146
岂伊,6881,1.0149116219391747
心生,5783,0.7838467880140941
容与,238,0.7524031164732199
陋巷,5783,0.5909614771918789
水容,5783,6.117957118805093
河南,5783,0.7653667673591398
玄都,5804,0.6250862719901291
亲知,7598,1.7517939950363641
天仗,5783,0.7508962330982056
飞扬,6697,0.5805681885632601
静夜,5783,0.5677873965873071
鸡人,5783,0.4077853356621667
河梁,6769,1.347445782436334
老农,7062,1.224033002013291
俯视,643,1.2865548249917198
无劳,2448,1.390712922358472
悲来,5783,1.0442677266083291
一瓢,228,0.7261127963434231
风远,5783,1.4810383076017424
寺门,7930,0.7563110462574977
男子,532,0.5501114337207339
生还,9125,0.7270707819483143
褐衣,5783,1.0125995537279395
病客,7371,1.8882537663845922
珠玑,7205,0.7301979903760131
且为,5783,0.6277431168324434
乳燕,5783,1.055161009378674
门生,5783,0.8768996878383368
寥天,5783,0.7535384928077447
饮食,7285,1.8899122229409566
可堪,5783,1.0768742600729304
年芳,5783,0.7451572481572164
身贱,6582,2.488499981666446
曲直,5783,0.5504560462606896
不饮,2414,1.1180390039599386
回回,5783,1.6885780332424611
纸贵,5783,0.8483782621043675
峡中,5783,0.8611739218136377
云轻,9039,1.172968156223029
人更,7795,1.0068041829316312
晚成,5783,0.6627171510041799
烟外,6217,1.7706936269167215
鹓鹭,5618,0.56047839696613
远方,5783,1.2875920607743254
金银,5783,0.7893675911295177
胜概,8081,0.6277735314158427
年月,180,1.1166601632642363
曾见,5783,0.5879623829094683
春早,5783,1.0092084591947843
石中,532,0.6343274124496106
水影,8329,1.6009860105029936
早凉,7459,1.5978736469883235
马出,5783,0.4867776383099159
相通,5783,0.43050332031543304
惨惨,36,1.5948692724124736
相比,5783,2.507433834615219
生长,228,0.5336983072549982
寄谢,5783,1.6829926667911579
桥上,6512,0.33048757719703314
九门,7205,0.6084109517230157
云藏,5783,2.979568360295785
我情,7285,0.7535871657390978
五老,5783,0.6531880890650332
前旌,5783,1.1008663562620826
泰山,5783,0.6265418949825333
满座,7848,0.6688130844572358
太常,2076,1.2415196344508312
别筵,5783,0.7638504502052768
新恩,7143,1.553987993749509
不迷,9039,1.6455484276664227
路通,5783,0.6420086749579098
野径,5783,0.7362876946203306
长波,180,0.6752497755945605
病眼,5783,0.6481382481298066
三花,7052,1.3004476652537396
蜀江,7262,2.2147480212264075
未起,5783,0.8313638163863928
空翠,5783,0.7078187327310632
空床,5804,0.43205278240978356
翰苑,180,0.6732986565078346
秋景,5783,0.6909208819298644
沙漠,2076,0.6273705647632871
知尔,5783,1.109015446969729
里情,5783,0.7167991225892291
可期,7795,0.3384635588503608
夜中,5783,0.5437201749018022
杜宇,5783,0.7793502277771356
长信,7144,0.673216370454089
隋堤,5783,0.7309638638291253
花残,5783,1.1495910195012315
短褐,180,0.4588695330330975
能为,5783,0.3986900627377769
纵然,5783,0.879826364166372
有云,5783,0.7065911947540692
不求,9406,0.7227264214557181
水禽,5783,0.9058654265309001
濯锦,676,0.8269610742667763
成丝,180,2.3483891844555242
云衢,6217,0.7864626766149705
犹恐,5783,1.3068128227217355
声华,7848,0.6835336948334797
翻翻,5783,0.9286611933896394
盥漱,7930,0.9709531770392794
金井,5783,0.8312031405822402
战后,5783,0.7839155166105948
客过,5783,1.324024624742306
洲渚,5783,0.46790804796558894
天年,6512,0.7570443244034982
生白,7930,1.5936223520236035
大马,5783,0.44398969208529404
星动,5783,0.8900549907234512
传呼,6697,0.6037340029359266
新酒,5783,1.0703109265359476
青衫,5616,1.8321049428853817
人中,5783,0.6718443389931688
此始,36,0.9689042620725407
病夫,5783,0.9078100513589624
虎符,5783,1.1054318342671052
曾无,2414,0.8632492505488408
脱身,7285,0.8639884253405281
我意,5783,0.8535996539394181
长成,7262,0.6203875401417224
所忧,5783,0.8925870174771416
路迷,5783,0.5617643085948479
自见,5783,2.4701506137339915
十方,9406,1.7273742715889056
股肱,6853,0.5014598566457102
泠然,5783,2.3581192663046977
竹箭,5783,0.7787374717511344
敢望,8679,1.3039597752417096
开帘,5783,2.8953859754368185
精魂,5783,0.7769348728676588
长揖,228,0.540689538440349
心悲,7576,0.8242456589971432
人马,275,0.8391980428825881
人绝,5783,0.8297079648279911
河湟,215,1.374806883418079
向前,5616,1.888543137410852
玉兔,5783,0.919269406500091
北里,10208,0.6870244063376361
低垂,5783,0.9604898189039941
映竹,5783,1.6712679376099775
金装,5783,1.071601413207139
多应,5783,0.8802643137919995
存亡,215,1.3167278257992432
碧涧,5783,0.9015870111986847
山意,5783,1.7407242959460907
庙略,10142,1.7607034373220525
正声,5783,1.1730867092904764
时难,6217,0.586600183774458
流沙,5783,0.8171443504302796
绿波,5783,0.6957392848784839
视听,5783,0.571723780334183
迥出,5783,0.8194394758917075
虹霓,5783,1.0492765832971467
嚣尘,5783,0.5302379553579418
孤光,5783,1.259302798922973
谁堪,7477,0.5382060293475811
泉落,5783,1.2427545796454678
帘垂,5783,1.4719262160336528
人留,5783,0.6731490938778592
古地,5783,0.8592574152508908
漾漾,5783,1.122494406746047
岸傍,7586,1.7559785228795461
人赠,5783,0.7173029121576515
却寻,7185,1.6113131880698024
光里,5426,1.7145346019940246
出户,6959,1.4868381254292957
宫墙,7185,1.7265037043145037
久为,5783,0.904920367374624
坛上,7726,0.7135259333602071
云重,8679,1.89265922297415
秋兴,5783,1.0463557360226994
水风,5783,0.7401045553487446
鸡声,5783,0.9478810173422342
高林,8,1.3148678949735644
云卷,7576,0.6399668889464715
身如,5783,0.5477028281673948
双树,5783,4.017933677911024
花外,5783,0.9926654052055957
尽室,7062,0.6408590488687437
眼皆,5783,0.48950855865560805
朱阁,5783,0.715654580332963
皇华,5783,1.270894160866026
惊飙,5783,0.9463244208534953
乱世,2448,2.3980733628017386
行宫,108,0.9475703605617218
月凉,7371,1.792046494301866
同是,5616,0.5321877220910308
笳箫,5783,1.4232380750605806
大梁,7014,1.031982497498921
我在,5783,0.596785871547517
繁弦,8329,1.003276461878451
归欤,5783,0.934545185856317
黯黯,7848,0.5733009246153943
不意,5783,0.704540666777786
子去,7285,0.5693671419421032
于人,5783,2.7876880708703524
五岭,5514,1.0061722850703716
羽翰,6881,0.6996475722329859
随波,7062,1.3154632152231547
辉辉,7143,0.8408955442884525
入林,5783,0.7408715364373546
聊复,7726,0.7481267081783647
如烟,7726,0.5292910124780629
风柳,4572,1.3415208703225727
貔虎,7062,0.6818191917077258
行书,5783,0.9664656225590225
黄莺,5783,0.7470119274935066
长裾,228,0.5709229925486402
自保,10604,0.6089714859228206
欲绝,275,1.1505078838790863
禁城,5783,1.245015548327276
南邻,10208,1.8447867004258198
耆旧,7371,1.6510002609441747
香薰,5783,1.0944668416445713
孤馆,5783,1.6782336324500702
云横,7576,2.631820527334793
飘蓬,532,0.8891411596036176
如是,9406,1.322328704037129
按剑,5783,1.49721620437486
芳意,7770,1.7277628454171223
颜回,228,0.9406354097150899
为谢,5783,0.7718006260965583
远目,6512,0.610167088710312
翠幕,5783,0.708973975703308
归卧,5783,4.089230212094572
吴钩,7755,1.1156508861421068
乡信,5783,1.103975884330354
何山,5783,0.6832478993788319
乌鹊,5783,0.4939290785212428
煎熬,532,0.6252483281687794
初生,532,0.9077774584754639
寝兴,472,0.48615253855309415
洞府,8446,0.886289632146535
耶溪,7576,0.6191927319824075
天行,5783,1.1469776640294624
全胜,5783,0.9467546595202582
豁达,7726,0.7282552826849262
就日,9459,0.7536788379810087
妾家,5783,0.7116827350746765
臣心,10604,0.610089833259791
长天,5783,0.6932193554649666
松篁,7686,1.233712912420203
还思,2448,2.671116917265876
但闻,8747,0.5888560995817331
遥羡,5783,1.2946874278262068
更堪,5783,0.5842537555368036
洞箫,5783,1.014402246704168
君如,36,1.728841935141234
牛斗,7770,0.7308717112091079
香老,5783,0.41685547726844235
遥空,5783,1.1839638246882738
秦客,238,1.111607780782212
蝉悲,5783,0.9318299070699455
三秦,6217,2.634306991345629
津梁,7686,1.4804575964572768
罗襦,5072,1.0609508024615906
旧路,5783,1.1404068030523113
功勋,7062,0.6152001704900792
长道,5783,1.0577620095183673
独醒,5783,1.2684160591002966
乃在,7836,0.785767278583923
各各,9039,0.5920364248128958
昔岁,8081,0.4950810420926107
松林,5783,1.68410061405906
兴亡,7371,0.6915378149181279
骊珠,5783,0.805419020694905
绿珠,228,0.5803127232915553
不任,372,0.7305345174209201
苍山,5783,0.6644845018601414
眼暗,5783,1.1041736704563454
塞马,5783,0.9385142600836708
军营,5783,2.378165095350292
鸣皋,5783,0.7063599009310008
皓月,5783,1.269200567535945
南园,7836,2.0228533009421152
散乱,472,1.1909403097372544
遗我,7143,1.8204558616863302
阳山,5783,0.5488252019775611
暗室,9406,1.7932355280118761
高浪,5514,0.45446836474773555
归耕,5783,0.8264111009069823
雨秋,9125,1.8441067202233339
听歌,135,1.412296202426333
平人,7726,0.5938009327671742
令名,5783,0.9491785930270158
江潭,5783,0.7548161155798605
长洲,7371,0.5927719283425346
倾国,7262,0.6934100208704764
一床,5072,0.6902913481241559
幽姿,5783,1.4025449841794704
青牛,5804,0.5420038406431367
中无,532,0.6522177518804482
军容,7459,1.4017249626092847
彩衣,5783,0.7998131022393162
两边,7662,0.9260226141032639
从公,6959,1.6751235628440921
下位,5783,0.7353822760609485
回肠,180,1.0292452045014011
芳年,5072,1.529765259225691
如故,6582,2.3076574335494775
见天,10604,1.5128507679242804
下无,552,0.5647409337114718
重裘,8749,1.6645867885150176
插花,5783,0.6054110079896092
十八,10604,0.8419689822420888
泉流,5616,0.9927994345845134
梦长,5783,0.8163810309783424
中台,5783,0.5974231007683514
友生,5783,0.8245257851352492
玉易,5783,1.7441099060964291
欲斜,5783,0.7750455023404348
太一,7293,0.5094947831168432
先闻,7930,2.5244842739717934
深殿,7836,1.9520606451919218
剪刀,5783,0.6892977400284893
芝术,5058,1.0816118879626426
兹焉,2182,0.7029448681752059
山日,5783,0.9996214471106688
斑斑,5783,0.7170794842041425
滩上,5783,0.7976751578873317
云尽,5783,0.7519762005211054
夜更,7497,2.6007567232602913
不系,7079,0.9106551466449694
废井,7789,1.9943746804371083
虽未,7143,0.4155072144876571
处世,5783,1.2471942734567727
北庭,5783,1.6228841465831105
高深,5783,1.053735469333009
采掇,5783,0.6003082120416812
女郎,5783,0.8838877319320321
酸辛,6769,1.4610507890854285
嘹唳,5783,0.9827351409538944
暗相,5783,0.6447827152311694
秋灯,6582,1.7499767181432875
应物,5783,0.9783338820052346
上升,7205,0.6584339073527874
折花,5783,0.9755038151091106
不亡,5783,0.7718207892377158
宫征,8250,0.44998432436258606
中使,8749,1.4983079768318421
